Familie;Familienummer;Biotaxon.naam_familie;Biotaxon.naam;
Ephemeroptera (haften);101;Ameletidae;Ameletidae;
Ephemeroptera (haften);101;Ameletidae;Ameletus;
Ephemeroptera (haften);101;Ameletidae;Metreletus;
Ephemeroptera (haften);101;Metreletus;Metreletus balcanicus;
Ephemeroptera (haften);102;Ametropodidae;Ametropodidae;
Ephemeroptera (haften);102;Ametropodidae;Ametropus;
Ephemeroptera (haften);102;Ametropus;Ametropus fragilis;
Ephemeroptera (haften);103;Arthroplea;Arthroplea congener;
Ephemeroptera (haften);103;Arthropleidae;Arthroplea;
Ephemeroptera (haften);103;Arthropleidae;Arthropleidae;
Ephemeroptera (haften);104;Baetidae;Baetidae;
Ephemeroptera (haften);104;Baetidae;Baetis;
Ephemeroptera (haften);104;Baetidae;Baetopus;
Ephemeroptera (haften);104;Baetidae;Centroptilum;
Ephemeroptera (haften);104;Baetidae;Cloeon;
Ephemeroptera (haften);104;Baetidae;Oligoneuriella;
Ephemeroptera (haften);104;Baetidae;Procloeon;
Ephemeroptera (haften);104;Baetidae;Pseudocentroptiloides;
Ephemeroptera (haften);104;Baetis;Baetis alpinus;
Ephemeroptera (haften);104;Baetis;Baetis atrebatinus;
Ephemeroptera (haften);104;Baetis;Baetis buceratus;
Ephemeroptera (haften);104;Baetis;Baetis digitatus;
Ephemeroptera (haften);104;Baetis;Baetis fuscatus;
Ephemeroptera (haften);104;Baetis;Baetis lutheri;
Ephemeroptera (haften);104;Baetis;Baetis melanonyx;
Ephemeroptera (haften);104;Baetis;Baetis muticus;
Ephemeroptera (haften);104;Baetis;Baetis niger;
Ephemeroptera (haften);104;Baetis;Baetis rhodani;
Ephemeroptera (haften);104;Baetis;Baetis scambus;
Ephemeroptera (haften);104;Baetis;Baetis tracheatus;
Ephemeroptera (haften);104;Baetis;Baetis vardarensis;
Ephemeroptera (haften);104;Baetis;Baetis vernus;
Ephemeroptera (haften);104;Baetopus;Baetopus tenellus;
Ephemeroptera (haften);104;Centroptilum;Centroptilum luteolum;
Ephemeroptera (haften);104;Cloeon;Cloeon cognatum;
Ephemeroptera (haften);104;Cloeon;Cloeon dipterum;
Ephemeroptera (haften);104;Cloeon;Cloeon inscriptum;
Ephemeroptera (haften);104;Cloeon;Cloeon praetextum;
Ephemeroptera (haften);104;Cloeon;Cloeon simile;
Ephemeroptera (haften);104;Oligoneuriella;Oligoneuriella rhenana;
Ephemeroptera (haften);104;Procloeon;Procloeon bifidum;
Ephemeroptera (haften);104;Procloeon;Procloeon parapulchrum;
Ephemeroptera (haften);104;Procloeon;Procloeon pennulatum;
Ephemeroptera (haften);104;Procloeon;Procloeon pulchrum;
Ephemeroptera (haften);104;Pseudocentroptiloides;Pseudocentroptiloides nana;
Ephemeroptera (haften);105;Brachycercus;Brachycercus harrisella;
Ephemeroptera (haften);105;Caenidae;Brachycercus;
Ephemeroptera (haften);105;Caenidae;Caenidae;
Ephemeroptera (haften);105;Caenidae;Caenis;
Ephemeroptera (haften);105;Caenis;Caenis beskidensis;
Ephemeroptera (haften);105;Caenis;Caenis horaria;
Ephemeroptera (haften);105;Caenis;Caenis lactea;
Ephemeroptera (haften);105;Caenis;Caenis luctuosa;
Ephemeroptera (haften);105;Caenis;Caenis macrura;
Ephemeroptera (haften);105;Caenis;Caenis pseudorivulorum;
Ephemeroptera (haften);105;Caenis;Caenis pusilla;
Ephemeroptera (haften);105;Caenis;Caenis rivulorum;
Ephemeroptera (haften);105;Caenis;Caenis robusta;
Ephemeroptera (haften);105;Caenis;Caenis strugaensis;
Ephemeroptera (haften);106;Ephemerella;Ephemerella mucronata;
Ephemeroptera (haften);106;Ephemerella;Ephemerella notata;
Ephemeroptera (haften);106;Ephemerellidae;Ephemerella;
Ephemeroptera (haften);106;Ephemerellidae;Ephemerellidae;
Ephemeroptera (haften);106;Ephemerellidae;Serratella;
Ephemeroptera (haften);106;Serratella;Serratella ignita;
Ephemeroptera (haften);106;Serratella;Serratella mesoleuca;
Ephemeroptera (haften);107;Ephemera;Ephemera danica;
Ephemeroptera (haften);107;Ephemera;Ephemera glaucops;
Ephemeroptera (haften);107;Ephemera;Ephemera lineata;
Ephemeroptera (haften);107;Ephemera;Ephemera vulgata;
Ephemeroptera (haften);107;Ephemeridae;Ephemera;
Ephemeroptera (haften);107;Ephemeridae;Ephemeridae;
Ephemeroptera (haften);108;Ecdyonurus;Ecdyonurus aurantiacus;
Ephemeroptera (haften);108;Ecdyonurus;Ecdyonurus dispar;
Ephemeroptera (haften);108;Ecdyonurus;Ecdyonurus forcipula;
Ephemeroptera (haften);108;Ecdyonurus;Ecdyonurus insignis;
Ephemeroptera (haften);108;Ecdyonurus;Ecdyonurus torrentis;
Ephemeroptera (haften);108;Ecdyonurus;Ecdyonurus venosus;
Ephemeroptera (haften);108;Electrogena;Electrogena affinis;
Ephemeroptera (haften);108;Electrogena;Electrogena lateralis;
Ephemeroptera (haften);108;Electrogena;Electrogena ujhelyii;
Ephemeroptera (haften);108;Epeorus;Epeorus assimilis;
Ephemeroptera (haften);108;Epeorus;Epeorus sylvicola;
Ephemeroptera (haften);108;Heptagenia;Heptagenia coerulans;
Ephemeroptera (haften);108;Heptagenia;Heptagenia flava;
Ephemeroptera (haften);108;Heptagenia;Heptagenia longicauda;
Ephemeroptera (haften);108;Heptagenia;Heptagenia sulphurea;
Ephemeroptera (haften);108;Heptageniidae;Ecdyonurus;
Ephemeroptera (haften);108;Heptageniidae;Electrogena;
Ephemeroptera (haften);108;Heptageniidae;Epeorus;
Ephemeroptera (haften);108;Heptageniidae;Heptagenia;
Ephemeroptera (haften);108;Heptageniidae;Heptageniidae;
Ephemeroptera (haften);108;Heptageniidae;Kageronia;
Ephemeroptera (haften);108;Heptageniidae;Rhithrogena;
Ephemeroptera (haften);108;Kageronia;Kageronia fuscogrisea;
Ephemeroptera (haften);108;Kageronia;Kageronia orbiticola;
Ephemeroptera (haften);108;Rhithrogena;Rhithrogena diaphana;
Ephemeroptera (haften);108;Rhithrogena;Rhithrogena germanica;
Ephemeroptera (haften);108;Rhithrogena;Rhithrogena iridina;
Ephemeroptera (haften);108;Rhithrogena;Rhithrogena picteti;
Ephemeroptera (haften);108;Rhithrogena;Rhithrogena semicolorata;
Ephemeroptera (haften);109;Isonychia;Isonychia ignota;
Ephemeroptera (haften);109;Isonychiidae;Isonychia;
Ephemeroptera (haften);109;Isonychiidae;Isonychiidae;
Ephemeroptera (haften);110;Choroterpes;Choroterpes picteti;
Ephemeroptera (haften);110;Habroleptoides;Habroleptoides confusa;
Ephemeroptera (haften);110;Habroleptoides;Habroleptoides modesta;
Ephemeroptera (haften);110;Habrophlebia;Habrophlebia fusca;
Ephemeroptera (haften);110;Habrophlebia;Habrophlebia lauta;
Ephemeroptera (haften);110;Leptophlebia;Leptophlebia marginata;
Ephemeroptera (haften);110;Leptophlebia;Leptophlebia vespertina;
Ephemeroptera (haften);110;Leptophlebiidae;Choroterpes;
Ephemeroptera (haften);110;Leptophlebiidae;Habroleptoides;
Ephemeroptera (haften);110;Leptophlebiidae;Habrophlebia;
Ephemeroptera (haften);110;Leptophlebiidae;Leptophlebia;
Ephemeroptera (haften);110;Leptophlebiidae;Leptophlebiidae;
Ephemeroptera (haften);110;Leptophlebiidae;Paraleptophlebia;
Ephemeroptera (haften);110;Paraleptophlebia;Paraleptophlebia cincta;
Ephemeroptera (haften);110;Paraleptophlebia;Paraleptophlebia submarginata;
Ephemeroptera (haften);110;Paraleptophlebia;Paraleptophlebia werneri;
Ephemeroptera (haften);111;Oligoneuriidae;Oligoneuriidae;
Ephemeroptera (haften);112;Palingenia;Palingenia longicauda;
Ephemeroptera (haften);112;Palingeniidae;Palingenia;
Ephemeroptera (haften);112;Palingeniidae;Palingeniidae;
Ephemeroptera (haften);113;Ephoron;Ephoron virgo;
Ephemeroptera (haften);113;Polymitarcyidae;Ephoron;
Ephemeroptera (haften);113;Polymitarcyidae;Polymitarcyidae;
Ephemeroptera (haften);114;Potamanthidae;Potamanthidae;
Ephemeroptera (haften);114;Potamanthidae;Potamanthus;
Ephemeroptera (haften);114;Potamanthus;Potamanthus luteus;
Ephemeroptera (haften);116;Siphlonuridae;Siphlonuridae;
Ephemeroptera (haften);116;Siphlonuridae;Siphlonurus;
Ephemeroptera (haften);116;Siphlonurus;Siphlonurus aestivalis;
Ephemeroptera (haften);116;Siphlonurus;Siphlonurus alternatus;
Ephemeroptera (haften);116;Siphlonurus;Siphlonurus armatus;
Ephemeroptera (haften);116;Siphlonurus;Siphlonurus lacustris;
Plecoptera (steenvliegen);201;Chloroperla;Chloroperla tripunctata;
Plecoptera (steenvliegen);201;Chloroperlidae;Chloroperla;
Plecoptera (steenvliegen);201;Chloroperlidae;Chloroperlidae;
Plecoptera (steenvliegen);201;Chloroperlidae;Isoptena;
Plecoptera (steenvliegen);201;Chloroperlidae;Siphonoperla;
Plecoptera (steenvliegen);201;Chloroperlidae;Xanthoperla;
Plecoptera (steenvliegen);201;Isoptena;Isoptena serricornis;
Plecoptera (steenvliegen);201;Siphonoperla;Siphonoperla burmeisteri;
Plecoptera (steenvliegen);201;Siphonoperla;Siphonoperla torrentium;
Plecoptera (steenvliegen);201;Xanthoperla;Xanthoperla apicalis;
Plecoptera (steenvliegen);202;Leuctra;Leuctra fusca;
Plecoptera (steenvliegen);202;Leuctra;Leuctra geniculata;
Plecoptera (steenvliegen);202;Leuctra;Leuctra nigra;
Plecoptera (steenvliegen);202;Leuctridae;Leuctra;
Plecoptera (steenvliegen);202;Leuctridae;Leuctridae;
Plecoptera (steenvliegen);203;Amphinemura;Amphinemura standfussi;
Plecoptera (steenvliegen);203;Amphinemura;Amphinemura sulcicollis;
Plecoptera (steenvliegen);203;Nemoura;Nemoura avicularis;
Plecoptera (steenvliegen);203;Nemoura;Nemoura cambrica;
Plecoptera (steenvliegen);203;Nemoura;Nemoura cinerea;
Plecoptera (steenvliegen);203;Nemoura;Nemoura dubitans;
Plecoptera (steenvliegen);203;Nemoura;Nemoura marginata;
Plecoptera (steenvliegen);203;Nemoura;Nemoura marginata gr.;
Plecoptera (steenvliegen);203;Nemoura;Nemoura sciurus;
Plecoptera (steenvliegen);203;Nemouridae;Amphinemura;
Plecoptera (steenvliegen);203;Nemouridae;Nemoura;
Plecoptera (steenvliegen);203;Nemouridae;Nemouridae;
Plecoptera (steenvliegen);203;Nemouridae;Nemurella;
Plecoptera (steenvliegen);203;Nemouridae;Protonemura;
Plecoptera (steenvliegen);203;Nemurella;Nemurella pictetii;
Plecoptera (steenvliegen);203;Protonemura;Protonemura meyeri;
Plecoptera (steenvliegen);203;Protonemura;Protonemura nitida;
Plecoptera (steenvliegen);203;Protonemura;Protonemura risi;
Plecoptera (steenvliegen);204;Dinocras;Dinocras cephalotes;
Plecoptera (steenvliegen);204;Marthamea;Marthamea selysii;
Plecoptera (steenvliegen);204;Perlidae;Dinocras;
Plecoptera (steenvliegen);204;Perlidae;Marthamea;
Plecoptera (steenvliegen);204;Perlidae;Perla;
Plecoptera (steenvliegen);204;Perlidae;Perlidae;
Plecoptera (steenvliegen);205;Isogenus;Isogenus nubecula;
Plecoptera (steenvliegen);205;Isoperla;Isoperla grammatica;
Plecoptera (steenvliegen);205;Isoperla;Isoperla obscura;
Plecoptera (steenvliegen);205;Perlodes;Perlodes microcephalus;
Plecoptera (steenvliegen);205;Perlodidae;Isogenus;
Plecoptera (steenvliegen);205;Perlodidae;Isoperla;
Plecoptera (steenvliegen);205;Perlodidae;Perlodes;
Plecoptera (steenvliegen);205;Perlodidae;Perlodidae;
Plecoptera (steenvliegen);206;Brachyptera;Brachyptera braueri;
Plecoptera (steenvliegen);206;Brachyptera;Brachyptera risi;
Plecoptera (steenvliegen);206;Oemopteryx;Oemopteryx loewii;
Plecoptera (steenvliegen);206;Taeniopterygidae;Brachyptera;
Plecoptera (steenvliegen);206;Taeniopterygidae;Oemopteryx;
Plecoptera (steenvliegen);206;Taeniopterygidae;Taeniopterygidae;
Plecoptera (steenvliegen);206;Taeniopterygidae;Taeniopteryx;
Plecoptera (steenvliegen);206;Taeniopteryx;Taeniopteryx nebulosa;
Plecoptera (steenvliegen);206;Taeniopteryx;Taeniopteryx schoenemundi;
Trichoptera (kokerjuffers);301;Apatania;Apatania fimbriata;
Trichoptera (kokerjuffers);301;Apatania;Apatania muliebris;
Trichoptera (kokerjuffers);301;Apataniidae;Apatania;
Trichoptera (kokerjuffers);301;Apataniidae;Apataniidae;
Trichoptera (kokerjuffers);302;Beraea;Beraea maurus;
Trichoptera (kokerjuffers);302;Beraea;Beraea pullata;
Trichoptera (kokerjuffers);302;Beraeidae;Beraea;
Trichoptera (kokerjuffers);302;Beraeidae;Beraeidae;
Trichoptera (kokerjuffers);302;Beraeidae;Beraeodes;
Trichoptera (kokerjuffers);302;Beraeidae;Ernodes;
Trichoptera (kokerjuffers);302;Beraeodes;Beraeodes minutus;
Trichoptera (kokerjuffers);302;Ernodes;Ernodes articularis;
Trichoptera (kokerjuffers);303;Brachycentridae;Brachycentridae;
Trichoptera (kokerjuffers);303;Brachycentridae;Brachycentrus;
Trichoptera (kokerjuffers);303;Brachycentridae;Micrasema;
Trichoptera (kokerjuffers);303;Brachycentrus;Brachycentrus maculatus;
Trichoptera (kokerjuffers);303;Brachycentrus;Brachycentrus subnubilus;
Trichoptera (kokerjuffers);303;Micrasema;Micrasema minimum;
Trichoptera (kokerjuffers);304;Ecnomidae;Ecnomidae;
Trichoptera (kokerjuffers);304;Ecnomidae;Ecnomus;
Trichoptera (kokerjuffers);304;Ecnomus;Ecnomus tenellus;
Trichoptera (kokerjuffers);305;Agapetus;Agapetus fuscipes;
Trichoptera (kokerjuffers);305;Agapetus;Agapetus ochripes;
Trichoptera (kokerjuffers);305;Glossosoma;Glossosoma conforme;
Trichoptera (kokerjuffers);305;Glossosomatidae;Agapetus;
Trichoptera (kokerjuffers);305;Glossosomatidae;Glossosoma;
Trichoptera (kokerjuffers);305;Glossosomatidae;Glossosomatidae;
Trichoptera (kokerjuffers);306;Goera;Goera pilosa;
Trichoptera (kokerjuffers);306;Goeridae;Goera;
Trichoptera (kokerjuffers);306;Goeridae;Goeridae;
Trichoptera (kokerjuffers);306;Goeridae;Lithax;
Trichoptera (kokerjuffers);306;Goeridae;Silo;
Trichoptera (kokerjuffers);306;Lithax;Lithax obscurus;
Trichoptera (kokerjuffers);306;Silo;Silo nigricornis;
Trichoptera (kokerjuffers);306;Silo;Silo pallipes;
Trichoptera (kokerjuffers);306;Silo;Silo piceus;
Trichoptera (kokerjuffers);307;Cheumatopsyche;Cheumatopsyche lepida;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche angustipennis;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche bulgaromanorum;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche contubernalis;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche dinarica;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche exocellata;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche fulvipes;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche guttata;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche incognita;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche instabilis;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche modesta;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche ornatula;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche pellucidula;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche saxonica;
Trichoptera (kokerjuffers);307;Hydropsyche;Hydropsyche siltalai;
Trichoptera (kokerjuffers);307;Hydropsychidae;Cheumatopsyche;
Trichoptera (kokerjuffers);307;Hydropsychidae;Hydropsyche;
Trichoptera (kokerjuffers);307;Hydropsychidae;Hydropsychidae;
Trichoptera (kokerjuffers);308;Agraylea;Agraylea multipunctata;
