Familie;Familienummer;Biotaxon.naam_familie;Biotaxon.naam;
Trichoptera (kokerjuffers);308;Agraylea;Agraylea sexmaculata;
Trichoptera (kokerjuffers);308;Hydroptila;Hydroptila cornuta;
Trichoptera (kokerjuffers);308;Hydroptila;Hydroptila dampfi;
Trichoptera (kokerjuffers);308;Hydroptila;Hydroptila pulchricornis;
Trichoptera (kokerjuffers);308;Hydroptila;Hydroptila simulans;
Trichoptera (kokerjuffers);308;Hydroptila;Hydroptila sparsa;
Trichoptera (kokerjuffers);308;Hydroptila;Hydroptila tineoides;
Trichoptera (kokerjuffers);308;Hydroptila;Hydroptila vectis;
Trichoptera (kokerjuffers);308;Hydroptilidae;Agraylea;
Trichoptera (kokerjuffers);308;Hydroptilidae;Hydroptila;
Trichoptera (kokerjuffers);308;Hydroptilidae;Hydroptilidae;
Trichoptera (kokerjuffers);308;Hydroptilidae;Ithytrichia;
Trichoptera (kokerjuffers);308;Hydroptilidae;Orthotrichia;
Trichoptera (kokerjuffers);308;Hydroptilidae;Oxyethira;
Trichoptera (kokerjuffers);308;Hydroptilidae;Ptilocolepus;
Trichoptera (kokerjuffers);308;Hydroptilidae;Tricholeiochiton;
Trichoptera (kokerjuffers);308;Ithytrichia;Ithytrichia lamellaris;
Trichoptera (kokerjuffers);308;Orthotrichia;Orthotrichia angustella;
Trichoptera (kokerjuffers);308;Orthotrichia;Orthotrichia costalis;
Trichoptera (kokerjuffers);308;Oxyethira;Oxyethira falcata;
Trichoptera (kokerjuffers);308;Oxyethira;Oxyethira flavicornis;
Trichoptera (kokerjuffers);308;Oxyethira;Oxyethira simplex;
Trichoptera (kokerjuffers);308;Oxyethira;Oxyethira tristella;
Trichoptera (kokerjuffers);308;Ptilocolepus;Ptilocolepus granulatus;
Trichoptera (kokerjuffers);308;Tricholeiochiton;Tricholeiochiton fagesii;
Trichoptera (kokerjuffers);309;Crunoecia;Crunoecia irrorata;
Trichoptera (kokerjuffers);309;Lasiocephala;Lasiocephala basalis;
Trichoptera (kokerjuffers);309;Lepidostoma;Lepidostoma hirtum;
Trichoptera (kokerjuffers);309;Lepidostomatidae;Crunoecia;
Trichoptera (kokerjuffers);309;Lepidostomatidae;Lasiocephala;
Trichoptera (kokerjuffers);309;Lepidostomatidae;Lepidostoma;
Trichoptera (kokerjuffers);309;Lepidostomatidae;Lepidostomatidae;
Trichoptera (kokerjuffers);310;Adicella;Adicella filicornis;
Trichoptera (kokerjuffers);310;Adicella;Adicella reducta;
Trichoptera (kokerjuffers);310;Athripsodes;Athripsodes albifrons;
Trichoptera (kokerjuffers);310;Athripsodes;Athripsodes aterrimus;
Trichoptera (kokerjuffers);310;Athripsodes;Athripsodes bilineatus;
Trichoptera (kokerjuffers);310;Athripsodes;Athripsodes cinereus;
Trichoptera (kokerjuffers);310;Ceraclea;Ceraclea albimacula;
Trichoptera (kokerjuffers);310;Ceraclea;Ceraclea annulicornis;
Trichoptera (kokerjuffers);310;Ceraclea;Ceraclea dissimilis;
Trichoptera (kokerjuffers);310;Ceraclea;Ceraclea fulva;
Trichoptera (kokerjuffers);310;Ceraclea;Ceraclea nigronervosa;
Trichoptera (kokerjuffers);310;Ceraclea;Ceraclea riparia;
Trichoptera (kokerjuffers);310;Ceraclea;Ceraclea senilis;
Trichoptera (kokerjuffers);310;Erotesis;Erotesis baltica;
Trichoptera (kokerjuffers);310;Leptoceridae;Adicella;
Trichoptera (kokerjuffers);310;Leptoceridae;Athripsodes;
Trichoptera (kokerjuffers);310;Leptoceridae;Ceraclea;
Trichoptera (kokerjuffers);310;Leptoceridae;Erotesis;
Trichoptera (kokerjuffers);310;Leptoceridae;Leptoceridae;
Trichoptera (kokerjuffers);310;Leptoceridae;Leptocerus;
Trichoptera (kokerjuffers);310;Leptoceridae;Mystacides;
Trichoptera (kokerjuffers);310;Leptoceridae;Oecetis;
Trichoptera (kokerjuffers);310;Leptoceridae;Setodes;
Trichoptera (kokerjuffers);310;Leptoceridae;Triaenodes;
Trichoptera (kokerjuffers);310;Leptoceridae;Ylodes;
Trichoptera (kokerjuffers);310;Leptocerus;Leptocerus interruptus;
Trichoptera (kokerjuffers);310;Leptocerus;Leptocerus tineiformis;
Trichoptera (kokerjuffers);310;Mystacides;Mystacides azureus;
Trichoptera (kokerjuffers);310;Mystacides;Mystacides longicornis;
Trichoptera (kokerjuffers);310;Mystacides;Mystacides niger;
Trichoptera (kokerjuffers);310;Oecetis;Oecetis furva;
Trichoptera (kokerjuffers);310;Oecetis;Oecetis lacustris;
Trichoptera (kokerjuffers);310;Oecetis;Oecetis notata;
Trichoptera (kokerjuffers);310;Oecetis;Oecetis ochracea;
Trichoptera (kokerjuffers);310;Oecetis;Oecetis struckii;
Trichoptera (kokerjuffers);310;Oecetis;Oecetis testacea;
Trichoptera (kokerjuffers);310;Oecetis;Oecetis tripunctata;
Trichoptera (kokerjuffers);310;Setodes;Setodes argentipunctellus;
Trichoptera (kokerjuffers);310;Setodes;Setodes punctatus;
Trichoptera (kokerjuffers);310;Setodes;Setodes viridis;
Trichoptera (kokerjuffers);310;Triaenodes;Triaenodes bicolor;
Trichoptera (kokerjuffers);310;Ylodes;Ylodes reuteri;
Trichoptera (kokerjuffers);310;Ylodes;Ylodes simulans;
Trichoptera (kokerjuffers);311;Allogamus;Allogamus auricollis;
Trichoptera (kokerjuffers);311;Anabolia;Anabolia brevipennis;
Trichoptera (kokerjuffers);311;Anabolia;Anabolia nervosa;
Trichoptera (kokerjuffers);311;Annitella;Annitella obscurata;
Trichoptera (kokerjuffers);311;Chaetopteryx;Chaetopteryx major;
Trichoptera (kokerjuffers);311;Chaetopteryx;Chaetopteryx villosa;
Trichoptera (kokerjuffers);311;Drusus;Drusus annulatus;
Trichoptera (kokerjuffers);311;Drusus;Drusus biguttatus;
Trichoptera (kokerjuffers);311;Drusus;Drusus trifidus;
Trichoptera (kokerjuffers);311;Enoicyla;Enoicyla pusilla;
Trichoptera (kokerjuffers);311;Glyphotaelius;Glyphotaelius pellucidus;
Trichoptera (kokerjuffers);311;Grammotaulius;Grammotaulius nigropunctatus;
Trichoptera (kokerjuffers);311;Grammotaulius;Grammotaulius nitidus;
Trichoptera (kokerjuffers);311;Grammotaulius;Grammotaulius submaculatus;
Trichoptera (kokerjuffers);311;Halesus;Halesus digitatus;
Trichoptera (kokerjuffers);311;Halesus;Halesus radiatus;
Trichoptera (kokerjuffers);311;Halesus;Halesus tesselatus;
Trichoptera (kokerjuffers);311;Hydatophylax;Hydatophylax infumatus;
Trichoptera (kokerjuffers);311;Ironoquia;Ironoquia dubia;
Trichoptera (kokerjuffers);311;Limnephilidae;Allogamus;
Trichoptera (kokerjuffers);311;Limnephilidae;Anabolia;
Trichoptera (kokerjuffers);311;Limnephilidae;Annitella;
Trichoptera (kokerjuffers);311;Limnephilidae;Chaetopteryx;
Trichoptera (kokerjuffers);311;Limnephilidae;Drusus;
Trichoptera (kokerjuffers);311;Limnephilidae;Enoicyla;
Trichoptera (kokerjuffers);311;Limnephilidae;Glyphotaelius;
Trichoptera (kokerjuffers);311;Limnephilidae;Grammotaulius;
Trichoptera (kokerjuffers);311;Limnephilidae;Halesus;
Trichoptera (kokerjuffers);311;Limnephilidae;Hydatophylax;
Trichoptera (kokerjuffers);311;Limnephilidae;Ironoquia;
Trichoptera (kokerjuffers);311;Limnephilidae;Limnephilidae;
Trichoptera (kokerjuffers);311;Limnephilidae;Limnephilus;
Trichoptera (kokerjuffers);311;Limnephilidae;Melampophylax;
Trichoptera (kokerjuffers);311;Limnephilidae;Mesophylax;
Trichoptera (kokerjuffers);311;Limnephilidae;Micropterna;
Trichoptera (kokerjuffers);311;Limnephilidae;Parachiona;
Trichoptera (kokerjuffers);311;Limnephilidae;Potamophylax;
Trichoptera (kokerjuffers);311;Limnephilidae;Rhadicoleptus;
Trichoptera (kokerjuffers);311;Limnephilidae;Stenophylax;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus affinis;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus affinis/incisus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus auricula;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus binotatus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus bipunctatus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus borealis;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus centralis;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus coenosus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus decipiens;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus elegans;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus extricatus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus flavicornis;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus flavicornis/marmoratus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus fuscicornis;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus griseus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus hirsutus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus ignavus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus incisus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus lunatus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus luridus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus marmoratus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus nigriceps;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus politus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus rhombicus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus sparsus;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus stigma;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus subcentralis;
Trichoptera (kokerjuffers);311;Limnephilus;Limnephilus vittatus;
Trichoptera (kokerjuffers);311;Melampophylax;Melampophylax mucoreus;
Trichoptera (kokerjuffers);311;Mesophylax;Mesophylax impunctatus;
Trichoptera (kokerjuffers);311;Micropterna;Micropterna lateralis;
Trichoptera (kokerjuffers);311;Micropterna;Micropterna sequax;
Trichoptera (kokerjuffers);311;Parachiona;Parachiona picicornis;
Trichoptera (kokerjuffers);311;Potamophylax;Potamophylax cingulatus;
Trichoptera (kokerjuffers);311;Potamophylax;Potamophylax latipennis;
Trichoptera (kokerjuffers);311;Potamophylax;Potamophylax luctuosus;
Trichoptera (kokerjuffers);311;Potamophylax;Potamophylax nigricornis;
Trichoptera (kokerjuffers);311;Potamophylax;Potamophylax rotundipennis;
Trichoptera (kokerjuffers);311;Rhadicoleptus;Rhadicoleptus alpestris;
Trichoptera (kokerjuffers);311;Stenophylax;Stenophylax permistus;
Trichoptera (kokerjuffers);312;Molanna;Molanna albicans;
Trichoptera (kokerjuffers);312;Molanna;Molanna angustata;
Trichoptera (kokerjuffers);312;Molannidae;Molanna;
Trichoptera (kokerjuffers);312;Molannidae;Molannidae;
Trichoptera (kokerjuffers);312;Molannidae;Molannodes;
Trichoptera (kokerjuffers);312;Molannodes;Molannodes tinctus;
Trichoptera (kokerjuffers);313;Odontoceridae;Odontoceridae;
Trichoptera (kokerjuffers);313;Odontoceridae;Odontocerum;
Trichoptera (kokerjuffers);313;Odontocerum;Odontocerum albicorne;
Trichoptera (kokerjuffers);314;Chimarra;Chimarra marginata;
Trichoptera (kokerjuffers);314;Philopotamidae;Chimarra;
Trichoptera (kokerjuffers);314;Philopotamidae;Philopotamidae;
Trichoptera (kokerjuffers);314;Philopotamidae;Wormaldia;
Trichoptera (kokerjuffers);314;Wormaldia;Wormaldia occipitalis;
Trichoptera (kokerjuffers);314;Wormaldia;Wormaldia subnigra;
Trichoptera (kokerjuffers);315;Agrypnia;Agrypnia obsoleta;
Trichoptera (kokerjuffers);315;Agrypnia;Agrypnia pagetana;
Trichoptera (kokerjuffers);315;Agrypnia;Agrypnia varia;
Trichoptera (kokerjuffers);315;Hagenella;Hagenella clathrata;
Trichoptera (kokerjuffers);315;Oligostomis;Oligostomis reticulata;
Trichoptera (kokerjuffers);315;Oligotricha;Oligotricha striata;
Trichoptera (kokerjuffers);315;Phryganea;Phryganea bipunctata;
Trichoptera (kokerjuffers);315;Phryganea;Phryganea grandis;
Trichoptera (kokerjuffers);315;Phryganeidae;Agrypnia;
Trichoptera (kokerjuffers);315;Phryganeidae;Hagenella;
Trichoptera (kokerjuffers);315;Phryganeidae;Oligostomis;
Trichoptera (kokerjuffers);315;Phryganeidae;Oligotricha;
Trichoptera (kokerjuffers);315;Phryganeidae;Phryganea;
Trichoptera (kokerjuffers);315;Phryganeidae;Phryganeidae;
Trichoptera (kokerjuffers);315;Phryganeidae;Trichostegia;
Trichoptera (kokerjuffers);315;Trichostegia;Trichostegia minor;
Trichoptera (kokerjuffers);316;Cyrnus;Cyrnus crenaticornis;
Trichoptera (kokerjuffers);316;Cyrnus;Cyrnus flavidus;
Trichoptera (kokerjuffers);316;Cyrnus;Cyrnus insolutus;
Trichoptera (kokerjuffers);316;Cyrnus;Cyrnus trimaculatus;
Trichoptera (kokerjuffers);316;Holocentropus;Holocentropus dubius;
Trichoptera (kokerjuffers);316;Holocentropus;Holocentropus insignis;
Trichoptera (kokerjuffers);316;Holocentropus;Holocentropus picicornis;
Trichoptera (kokerjuffers);316;Holocentropus;Holocentropus stagnalis;
Trichoptera (kokerjuffers);316;Lype;Lype phaeopa;
Trichoptera (kokerjuffers);316;Lype;Lype reducta;
Trichoptera (kokerjuffers);316;Neureclipsis;Neureclipsis bimaculata;
Trichoptera (kokerjuffers);316;Plectrocnemia;Plectrocnemia brevis;
Trichoptera (kokerjuffers);316;Plectrocnemia;Plectrocnemia conspersa;
Trichoptera (kokerjuffers);316;Plectrocnemia;Plectrocnemia geniculata;
Trichoptera (kokerjuffers);316;Polycentropodidae;Cyrnus;
Trichoptera (kokerjuffers);316;Polycentropodidae;Holocentropus;
Trichoptera (kokerjuffers);316;Polycentropodidae;Lype;
Trichoptera (kokerjuffers);316;Polycentropodidae;Neureclipsis;
Trichoptera (kokerjuffers);316;Polycentropodidae;Plectrocnemia;
Trichoptera (kokerjuffers);316;Polycentropodidae;Polycentropodidae;
Trichoptera (kokerjuffers);316;Polycentropodidae;Polycentropus;
Trichoptera (kokerjuffers);316;Polycentropodidae;Psychomyia;
Trichoptera (kokerjuffers);316;Polycentropodidae;Tinodes;
Trichoptera (kokerjuffers);316;Polycentropus;Polycentropus flavomaculatus;
Trichoptera (kokerjuffers);316;Polycentropus;Polycentropus irroratus;
Trichoptera (kokerjuffers);316;Psychomyia;Psychomyia pusilla;
Trichoptera (kokerjuffers);316;Tinodes;Tinodes assimilis;
Trichoptera (kokerjuffers);316;Tinodes;Tinodes maculicornis;
Trichoptera (kokerjuffers);316;Tinodes;Tinodes pallidulus;
Trichoptera (kokerjuffers);316;Tinodes;Tinodes rostocki;
Trichoptera (kokerjuffers);316;Tinodes;Tinodes unicolor;
Trichoptera (kokerjuffers);316;Tinodes;Tinodes waeneri;
Trichoptera (kokerjuffers);317;Psychomyiidae;Psychomyiidae;
Trichoptera (kokerjuffers);319;Rhyacophila;Rhyacophila dorsalis;
Trichoptera (kokerjuffers);319;Rhyacophila;Rhyacophila fasciata;
Trichoptera (kokerjuffers);319;Rhyacophila;Rhyacophila nubila;
Trichoptera (kokerjuffers);319;Rhyacophila;Rhyacophila vulgaris;
Trichoptera (kokerjuffers);319;Rhyacophilidae;Rhyacophila;
Trichoptera (kokerjuffers);319;Rhyacophilidae;Rhyacophilidae;
Trichoptera (kokerjuffers);320;Notidobia;Notidobia ciliaris;
Trichoptera (kokerjuffers);320;Sericostoma;Sericostoma flavicorne;
Trichoptera (kokerjuffers);320;Sericostoma;Sericostoma personatum;
Trichoptera (kokerjuffers);320;Sericostomatidae;Notidobia;
Trichoptera (kokerjuffers);320;Sericostomatidae;Sericostoma;
Trichoptera (kokerjuffers);320;Sericostomatidae;Sericostomatidae;
